2020-10-05 10:48:31.541229,53000,4.174655120639795,4.174657120110729,1,4.174660963364552,5.400259164789888
2020-10-05 10:49:04.262861,54000,4.174655120639795,4.174657120110729,0,4.174664086519262,6.097633014946633
2020-10-05 10:49:37.469128,55000,4.174655120639795,4.174657120110729,0,4.174660496394334,4.247103164980028
2020-10-05 10:50:10.077801,56000,4.174655120639795,4.174657027898181,3,4.174658959654856,4.833535749991955
2020-10-05 10:50:41.919780,57000,4.174655120639795,4.17465700247616,1,4.1746626589668505,4.413771198520244
2020-10-05 10:51:14.037841,58000,4.174655120639795,4.174656988993129,1,4.174660848795506,4.3619096552394225
2020-10-05 10:51:46.323590,59000,4.174655120639795,4.174656984305469,2,4.17466143845431,4.567576185137903
2020-10-05 10:52:16.057764,60000,4.174655120639795,4.174656984305469,0,4.174659162695007,5.3537426004065205
2020-10-05 10:52:45.730409,61000,4.174655120639795,4.174656965160749,3,4.174660376051928,6.712759507821776
2020-10-05 10:53:17.220999,62000,4.174655120639795,4.174656949012095,1,4.1746629688144905,5.928931666242607
2020-10-05 10:53:49.731808,63000,4.174655120639795,4.174656901054957,2,4.174665639078243,5.703716523809324
2020-10-05 10:54:22.193313,64000,4.174655120639795,4.174656878649058,2,4.174781938483197,6.126453195218001
2020-10-05 10:54:54.085281,65000,4.174655120639795,4.174656878649058,0,4.174663897197566,4.179285552457196
2020-10-05 10:55:26.206037,66000,4.174655120639795,4.174656878649058,0,4.174664249592543,5.903740747118856
2020-10-05 10:55:58.691140,67000,4.174655120639795,4.174656869845891,1,4.174662105367131,5.0413901479243055
2020-10-05 10:56:30.732102,68000,4.174655120639795,4.1746568542962805,1,4.174661148382098,5.1537282503183235
2020-10-05 10:57:02.775791,69000,4.174655120639795,4.174656850851787,1,4.1746653900291415,5.532533143779428
2020-10-05 10:57:34.848472,70000,4.174655120639795,4.174656847989019,1,4.17466068645982,5.145834978177973
2020-10-05 10:58:06.980215,71000,4.174655120639795,4.174656839575728,1,4.174661784705685,5.926166086849212
2020-10-05 10:58:39.231080,72000,4.174655120639795,4.174656831907551,1,4.174660258889947,5.028045211259307
2020-10-05 10:59:11.485442,73000,4.174655120639795,4.174656828697818,1,4.1746635650032005,5.093839264111243
2020-10-05 10:59:43.690837,74000,4.174655120639795,4.174656826495811,1,4.174660680298263,5.850958556391983
2020-10-05 11:00:15.799828,75000,4.174655120639795,4.1746568089317995,1,4.174670030959764,4.649456359948532
2020-10-05 11:00:47.902763,76000,4.174655120639795,4.1746568089317995,0,4.174693824635188,4.78868713127333
2020-10-05 11:01:19.696736,77000,4.174655120639795,4.1746568089317995,0,4.174662500298795,5.124791408019651
2020-10-05 11:01:51.952358,78000,4.174655120639795,4.174656803689117,1,4.174662710160371,6.116220687247179
2020-10-05 11:02:24.397678,79000,4.174655120639795,4.174656803689117,0,4.174678491737079,5.403172989489039
2020-10-05 11:02:56.419596,80000,4.174655120639795,4.174656767361406,3,4.17466191041296,4.1786328750237836
2020-10-05 11:03:28.876598,81000,4.174655120639795,4.174656767361406,0,4.174660152664343,4.502036953756768
2020-10-05 11:04:00.827208,82000,4.174655120639795,4.174656767361406,0,4.174656758930468,4.476250106906314
2020-10-05 11:04:34.239907,83000,4.174655120639795,4.174656762588755,2,4.1746633682973435,5.757213590773408
2020-10-05 11:05:15.695260,84000,4.174655120639795,4.174656762588755,0,4.174661075049232,6.471441432775961
2020-10-05 11:05:55.883145,85000,4.174655120639795,4.174656762588755,0,4.174661529996292,4.6319425390843865
2020-10-05 11:06:34.813188,86000,4.174655120639795,4.174656762588755,0,4.174663628963522,5.0990172082455105
2020-10-05 11:07:14.735146,87000,4.174655120639795,4.174656762588755,0,4.174662141236139,5.385725077154859
2020-10-05 11:07:54.677650,88000,4.174655120639795,4.174656762588755,0,4.174671708668648,6.161796344675218
2020-10-05 11:08:34.844323,89000,4.174655120639795,4.1746567591410395,1,4.174660838645076,5.373356815672005
2020-10-05 11:09:14.005946,90000,4.174655120639795,4.1746567591410395,0,4.174660850169269,6.552683645679516
2020-10-05 11:09:51.813808,91000,4.174655120639795,4.1746567591410395,0,4.174660900977823,4.438176222646206
2020-10-05 11:10:22.383416,92000,4.174655120639795,4.1746567591410395,0,4.174674908451317,4.865350001938331
2020-10-05 11:10:53.520467,93000,4.174655120639795,4.1746567591410395,0,4.174662661001944,6.308183203807378
2020-10-05 11:11:25.062126,94000,4.174655063125505,4.174656754348182,1,4.174663286056016,5.398613535003889
2020-10-05 11:11:56.809636,95000,4.174655063125505,4.174656754348182,0,4.174660570191934,5.53781379906772
2020-10-05 11:12:28.332559,96000,4.174655063125505,4.174656754348182,0,4.174659918881508,4.661534474881586
2020-10-05 11:13:00.207979,97000,4.174655063125505,4.1746567523600175,1,4.1746601256478515,5.039537781862212
2020-10-05 11:13:32.214967,98000,4.174655063125505,4.1746567523600175,0,4.174661989394988,5.143369252228115
2020-10-05 11:14:04.256814,99000,4.174655063125505,4.1746567523600175,0,4.174661479332973,4.933483355819123
2020-10-05 11:14:36.032642,100000,4.174655063125505,4.1746567523600175,0,4.174664880030883,5.869123008335213
2020-10-05 11:15:07.542194,101000,4.174655063125505,4.1746567523600175,0,4.174661371521966,4.4917395001818115
2020-10-05 11:15:39.223480,102000,4.174655063125505,4.1746567523600175,0,4.174661350871746,5.104058674764706
2020-10-05 11:16:11.299068,103000,4.174655063125505,4.1746567523600175,0,4.1746607469738874,4.567277471000551
2020-10-05 11:16:43.151959,104000,4.174655063125505,4.1746567523600175,0,4.174660915659837,4.935672566908814
2020-10-05 11:17:15.250703,105000,4.174655063125505,4.1746567523600175,0,4.174663403891878,5.507348876271775
2020-10-05 11:17:47.175660,106000,4.174655063125505,4.1746567522256255,1,4.1746758881051695,5.146264519191095
2020-10-05 11:18:19.111803,107000,4.174655063125505,4.1746567522256255,0,4.174660438046306,4.192088290612278
2020-10-05 11:18:50.841059,108000,4.174655063125505,4.1746567522256255,0,4.174660631477895,4.990664744474182
2020-10-05 11:19:22.787307,109000,4.174655063125505,4.174656736574273,2,4.17466293600691,4.437418663574603
2020-10-05 11:19:54.342248,110000,4.174655063125505,4.174656736574273,0,4.174666750360346,5.2557213716083675
2020-10-05 11:20:26.163863,111000,4.174655063125505,4.174656732071903,1,4.174660253141992,5.684751397480112
2020-10-05 11:20:58.040415,112000,4.174655063125505,4.174656730318275,1,4.174660308689527,4.268455713604975
2020-10-05 11:21:30.055600,113000,4.174655063125505,4.174656702224717,1,4.1746609698350845,5.010024415037182
2020-10-05 11:22:01.754565,114000,4.174655063125505,4.174656659712918,1,4.174662192026325,5.314901952199673
2020-10-05 11:22:33.469208,115000,4.174655063125505,4.174656656371644,1,4.174660111391257,5.715741338338663
2020-10-05 11:23:05.520757,116000,4.174655063125505,4.174656655894924,1,4.1746602090477705,5.045252042128856
2020-10-05 11:23:37.299300,117000,4.174655063125505,4.174656655431091,1,4.174661495935177,5.67767536242953
2020-10-05 11:24:08.837312,118000,4.174655063125505,4.174656502912627,2,4.174668158046116,5.483753993561932
2020-10-05 11:24:40.607594,119000,4.174655063125505,4.174656502912627,0,4.17466183668429,5.591054056974158
2020-10-05 11:25:12.532986,120000,4.174655063125505,4.174656502912627,0,4.1746622726252856,4.8885765047869585
2020-10-05 11:25:44.317712,121000,4.174655063125505,4.174656501217302,1,4.1746612428413385,6.089371009675923
2020-10-05 11:26:16.237104,122000,4.174655063125505,4.174656501217302,0,4.174662034257918,6.169873438895667
2020-10-05 11:26:48.540233,123000,4.174655063125505,4.174656498041118,1,4.174661929289888,4.953749547848345
2020-10-05 11:27:20.699129,124000,4.174655063125505,4.17465649421072,1,4.174663995748877,4.702399279994068
2020-10-05 11:27:53.031377,125000,4.174655063125505,4.17465649421072,0,4.174659948625979,5.363773600413542
2020-10-05 11:28:25.209503,126000,4.174655063125505,4.174656492133634,1,4.174660223587727,5.348479154761236
2020-10-05 11:28:56.992756,127000,4.174655063125505,4.174656467658314,1,4.174661083013012,4.5679563946652335
2020-10-05 11:29:28.957545,128000,4.174655063125505,4.174656467658314,0,4.17466139093486,4.235065003809922
2020-10-05 11:30:00.774844,129000,4.174655063125505,4.174656467658314,0,4.174660659354673,5.789595352752101
2020-10-05 11:30:32.845502,130000,4.174655063125505,4.174656467658314,0,4.174659376715565,4.183971171079812
2020-10-05 11:31:04.639139,131000,4.174655063125505,4.174656464831213,1,4.174661813117585,5.141928092073573
2020-10-05 11:31:36.838995,132000,4.174655063125505,4.1746564594504685,1,4.1746605533953325,6.23619109540316
2020-10-05 11:32:08.848195,133000,4.174655063125505,4.1746564594504685,0,4.174663990967141,4.995664557243949
2020-10-05 11:32:40.703596,134000,4.174655063125505,4.1746564594504685,0,4.174655746826686,5.047870497454137
2020-10-05 11:33:12.744916,135000,4.174655063125505,4.1746564594504685,0,4.174663173645623,5.394766472209219
2020-10-05 11:33:44.629202,136000,4.174655063125505,4.1746564594504685,0,4.174660848823693,4.886188240694964
2020-10-05 11:34:16.648849,137000,4.174655063125505,4.174656457334068,1,4.1746635938577015,4.1783236422278165
2020-10-05 11:34:48.314574,138000,4.174655063125505,4.174656418564523,2,4.174662186951154,4.754193911851308
2020-10-05 11:35:19.980530,139000,4.174655063125505,4.174656394799816,2,4.1746609970997595,5.867707306350014
2020-10-05 11:35:51.946781,140000,4.174655063125505,4.174656308982393,1,4.174665554352111,5.142535498871643
2020-10-05 11:36:23.836420,141000,4.174655063125505,4.174656308982393,0,4.174657112572798,5.017876130047083
2020-10-05 11:36:55.979680,142000,4.174655063125505,4.174656277529886,1,4.174656845502405,5.142659953017347
2020-10-05 11:37:27.698835,143000,4.174655063125505,4.174656250746728,1,4.174663659770882,4.5382408729744945
2020-10-05 11:37:59.961168,144000,4.174655063125505,4.174656210730721,2,4.174660696844346,4.234060348177722
2020-10-05 11:38:32.028762,145000,4.174655063125505,4.174656202729839,2,4.174655901945578,4.175103097266954
2020-10-05 11:39:03.953374,146000,4.174655063125505,4.174656194083968,2,4.174662600189824,6.506441711884146
2020-10-05 11:39:35.877741,147000,4.174655063125505,4.174656194083968,0,4.174663834140337,4.240397171736783
2020-10-05 11:40:08.039971,148000,4.174655063125505,4.174656193805017,1,4.174661152038942,5.496800128666481
2020-10-05 11:40:40.017673,149000,4.174655063125505,4.174656193805017,0,4.174657827275544,5.924210785341881
2020-10-05 11:41:12.282486,150000,4.174655063125505,4.174656193805017,0,4.174661345974568,5.311486924030813
2020-10-05 11:41:44.527364,151000,4.174655063125505,4.174656193805017,0,4.174662256650149,5.771565656425387
2020-10-05 11:42:16.414648,152000,4.174655063125505,4.174656193805017,0,4.174660264403891,5.126986836730196
2020-10-05 11:42:48.237914,153000,4.174655063125505,4.174656193805017,0,4.174661493850254,5.190936913108955
2020-10-05 11:43:20.752440,154000,4.174655063125505,4.174656193805017,0,4.174661634812512,4.659540771351584
2020-10-05 11:43:52.591441,155000,4.174655063125505,4.174656193805017,0,4.174661579080261,5.15700582076738
2020-10-05 11:44:24.320788,156000,4.174655063125505,4.174656190526527,2,4.174659382464461,5.040519871260532
2020-10-05 11:44:55.869019,157000,4.174655063125505,4.174656190526527,0,4.174661354372736,5.145575413824943
2020-10-05 11:45:27.721038,158000,4.174655063125505,4.174656190526527,0,4.174660664343197,5.32106070374136
2020-10-05 11:45:59.517721,159000,4.174655063125505,4.174656179787597,1,4.174660591466053,6.020167624806926
2020-10-05 11:46:31.535891,160000,4.174655063125505,4.174656178900764,1,4.174691552017342,6.2582564950060915
2020-10-05 11:47:03.586031,161000,4.174655063125505,4.174656178900764,0,4.174663910427403,5.706063407006955
2020-10-05 11:47:35.589038,162000,4.174655063125505,4.174656178900764,0,4.174662280285637,6.177649917631244
2020-10-05 11:48:07.737034,163000,4.174655063125505,4.174656178900764,0,4.174662492300941,5.388032316273264
2020-10-05 11:48:39.856334,164000,4.174655063125505,4.174656178900764,0,4.1746609400242285,4.913523906500463
2020-10-05 11:49:11.910227,165000,4.174655063125505,4.174656178734165,1,4.174661158034576,4.653386100877465
2020-10-05 11:49:43.240315,166000,4.174655063125505,4.174656178734165,0,4.174660660143214,4.1747112762670815
2020-10-05 11:50:14.607019,167000,4.174655063125505,4.174656144112498,3,4.174659365015513,5.586505432006921
2020-10-05 11:50:46.294009,168000,4.174655063125505,4.174656141412402,1,4.174661380591522,5.530887798621854
2020-10-05 11:51:18.507241,169000,4.174655063125505,4.174656130628926,1,4.174660579601206,4.749006863929463
2020-10-05 11:51:50.132440,170000,4.174655063125505,4.1746560743939485,2,4.174661377987343,6.286866688519968
2020-10-05 11:52:21.680592,171000,4.174655063125505,4.1746560743939485,0,4.17466030579284,4.785339602974031
2020-10-05 11:52:53.369435,172000,4.174655063125505,4.1746560743939485,0,4.174661211351399,6.166696020953972
2020-10-05 11:53:25.588039,173000,4.174655063125505,4.1746560743939485,0,4.174659958782108,5.167499684392298
2020-10-05 11:53:57.534327,174000,4.174655063125505,4.1746560743939485,0,4.174660570333894,4.174759215629046
2020-10-05 11:54:29.660069,175000,4.174655063125505,4.1746560743939485,0,4.174661410741827,4.934931234449785
2020-10-05 11:55:01.429324,176000,4.174655063125505,4.1746560743939485,0,4.174659915269617,4.6601584882537175
2020-10-05 11:55:33.230155,177000,4.174655063125505,4.1746560743939485,0,4.174660381283263,6.549004687005733
2020-10-05 11:56:05.425624,178000,4.174655063125505,4.1746560743939485,0,4.1746618718891675,6.8712768437524305
2020-10-05 11:56:37.039193,179000,4.174655063125505,4.174656072569845,2,4.174666571517244,5.926604802044818
2020-10-05 11:57:08.845799,180000,4.174655063125505,4.174656072569845,0,4.174658500069549,5.552471285350431
2020-10-05 11:57:40.482151,181000,4.174655063125505,4.174656071964914,1,4.174656951365145,4.9750912399370275
2020-10-05 11:58:12.503825,182000,4.174655063125505,4.174656071964914,0,4.174663246239857,5.319924869609033
2020-10-05 11:58:44.513933,183000,4.174655063125505,4.174656071964914,0,4.174661220574083,7.185626848725043
2020-10-05 11:59:16.612382,184000,4.174655063125505,4.174656071964914,0,4.174660810322629,5.20728740793063
2020-10-05 11:59:48.676540,185000,4.174655063125505,4.174656071964914,0,4.174660421286147,4.851907713552609
2020-10-05 12:00:20.728997,186000,4.174655063125505,4.174656071964914,0,4.174659742915311,5.44902477780973
2020-10-05 12:00:52.806870,187000,4.174655063125505,4.174656071964914,0,4.174663272938852,4.476688993440652
2020-10-05 12:01:24.799100,188000,4.174655063125505,4.174656071964914,0,4.174657484396953,4.660175100723556
2020-10-05 12:01:56.777038,189000,4.174655063125505,4.174656071964914,0,4.1746643564172015,6.7348651506972494
2020-10-05 12:02:29.274395,190000,4.174655063125505,4.174656071964914,0,4.174657441023884,5.5742545207047804
2020-10-05 12:03:01.243856,191000,4.174655063125505,4.174656071964914,0,4.1746687729369985,7.2359296040033785
2020-10-05 12:03:32.840994,192000,4.174655063125505,4.174656071964914,0,4.1746606228927625,4.1798930942360055
2020-10-05 12:04:04.531543,193000,4.174655063125505,4.174656053114407,1,4.174661445172692,4.6163698675342895
2020-10-05 12:04:36.318587,194000,4.174655063125505,4.174656053114407,0,4.174669669958179,5.524493349474277
2020-10-05 12:05:08.467248,195000,4.174655063125505,4.174656026458123,1,4.174662386884556,5.271384215761697
2020-10-05 12:05:40.444849,196000,4.174655063125505,4.174656026458123,0,4.174660470722374,5.706056975038352
2020-10-05 12:06:12.487520,197000,4.174655063125505,4.174656026458123,0,4.1746615028416345,4.175946581956559
2020-10-05 12:06:44.417507,198000,4.174655063125505,4.174656026458123,0,4.174663896707052,6.206628375870356
2020-10-05 12:07:16.650923,199000,4.174655063125505,4.174656020447817,2,4.174659647649653,5.801053414058231
2020-10-05 12:07:48.878123,200000,4.174655063125505,4.174656020447817,0,4.174661230966735,4.1750884322558655
2020-10-05 12:08:21.090714,201000,4.174655063125505,4.174656020447817,0,4.174660459715267,4.17671815544698
2020-10-05 12:08:53.007876,202000,4.174655063125505,4.174656020447817,0,4.174663102813541,5.866667189364694
2020-10-05 12:09:25.044148,203000,4.174655063125505,4.174656020447817,0,4.174702395715597,7.0899178003474965
2020-10-05 12:09:56.835839,204000,4.174655063125505,4.174656020447817,0,4.174660366838622,5.142206489958736
2020-10-05 12:10:28.793321,205000,4.174655063125505,4.174656020447817,0,4.174661407097039,6.0126177117825215
2020-10-05 12:11:00.812132,206000,4.174655063125505,4.174656020447817,0,4.1746652223225045,5.130973952974384
2020-10-05 12:11:33.075992,207000,4.174655063125505,4.174656020447817,0,4.174656835613408,4.742217700966042
2020-10-05 12:12:05.208124,208000,4.174655063125505,4.174656020447817,0,4.174680354957867,5.5377701622222135
2020-10-05 12:12:37.049894,209000,4.174655063125505,4.174656020447817,0,4.174659659139681,4.973628384837661
2020-10-05 12:13:09.190488,210000,4.174655063125505,4.1746559166198125,1,4.174660869859904,5.13666261232208
2020-10-05 12:13:41.240034,211000,4.174655063125505,4.1746559166198125,0,4.174656674276788,4.514715262361634
2020-10-05 12:14:13.364617,212000,4.174655063125505,4.174655915473572,1,4.174656674513854,4.174934140438704
2020-10-05 12:14:45.606428,213000,4.174655063125505,4.1746559146715585,1,4.174662309264806,5.992719636975051
2020-10-05 12:15:18.054956,214000,4.174655063125505,4.1746559146715585,0,4.1746604241605105,4.950354559741927
2020-10-05 12:15:50.257292,215000,4.174655063125505,4.1746559146715585,0,4.174661233931485,4.902006278078428
2020-10-05 12:16:22.614471,216000,4.174655063125505,4.1746558892828025,1,4.1746618104352695,5.768807238638857
2020-10-05 12:16:55.029789,217000,4.174655063125505,4.1746558892828025,0,4.1746602619910655,6.336789094429629
2020-10-05 12:17:27.377081,218000,4.174655041695124,4.174655862993979,1,4.174661150511597,5.320829070107199
2020-10-05 12:17:59.794691,219000,4.174655041695124,4.174655862993979,0,4.174662558692951,4.174796258314487
2020-10-05 12:18:32.196917,220000,4.174655041695124,4.174655831732793,1,4.174660062401204,5.810413491387087
2020-10-05 12:19:04.442359,221000,4.174655041695124,4.174655831732793,0,4.174666299100459,4.550694508820933
2020-10-05 12:19:36.447580,222000,4.174655041695124,4.174655831732793,0,4.174658876176603,5.581207135619533
2020-10-05 12:20:08.397314,223000,4.174655041695124,4.174655821632261,1,4.174659373389341,5.1327539805157505
2020-10-05 12:20:40.215460,224000,4.174655041695124,4.174655821632261,0,4.174660849924935,6.5032741729364965
2020-10-05 12:21:12.246142,225000,4.174655041695124,4.174655821632261,0,4.174662041037905,5.508315621234286
2020-10-05 12:21:44.253607,226000,4.174655041695124,4.174655821632261,0,4.174659945144345,5.165637311336879
2020-10-05 12:22:16.208262,227000,4.174655041695124,4.174655821632261,0,4.174665977805098,5.612040547898688
2020-10-05 12:22:48.439344,228000,4.174655041695124,4.174655821632261,0,4.174659708468938,5.533554460007502
2020-10-05 12:23:20.932631,229000,4.174655041695124,4.174655821632261,0,4.174697561213671,5.479663634968108
2020-10-05 12:23:53.099008,230000,4.174655041695124,4.174655821632261,0,4.174661171183756,4.234973141664686
2020-10-05 12:24:25.111331,231000,4.174655041695124,4.174655821632261,0,4.174661116382891,5.429532443737465
2020-10-05 12:24:57.393853,232000,4.174655018104818,4.174655819666403,1,4.1746643312365785,5.476853593538529
2020-10-05 12:25:30.044440,233000,4.174655018104818,4.174655793890866,2,4.174663985446748,5.875078909617062
2020-10-05 12:26:02.020641,234000,4.174655018104818,4.174655793890866,0,4.1746604156108456,4.175409354373345
2020-10-05 12:26:34.111215,235000,4.174655018104818,4.174655779575372,1,4.17466126303451,6.452987640532441
2020-10-05 12:27:06.321025,236000,4.174655018104818,4.174655779575372,0,4.17466225701023,5.628000034362027
2020-10-05 12:27:38.418936,237000,4.174655018104818,4.174655775176002,1,4.174659139288183,5.053347261361053
2020-10-05 12:28:10.709847,238000,4.174655018104818,4.174655771756924,2,4.17467552264051,4.758254948095526
2020-10-05 12:28:43.311895,239000,4.174655018104818,4.174655771756924,0,4.17466075460329,5.222496446955712
2020-10-05 12:29:15.446647,240000,4.174655018104818,4.174655771756924,0,4.174668501492922,4.881867221530725
2020-10-05 12:29:47.452548,241000,4.174655018104818,4.17465576575854,1,4.174660497874614,5.688093144630444
2020-10-05 12:30:19.790153,242000,4.174655018104818,4.17465576575854,0,4.174659542048563,4.8234608356098745
2020-10-05 12:30:51.828504,243000,4.174655018104818,4.17465576575854,0,4.174661210103778,4.659554578756575
2020-10-05 12:31:24.020482,244000,4.174655018104818,4.17465576575854,0,4.174665338920899,5.46398384623227
2020-10-05 12:31:56.279561,245000,4.174655018104818,4.17465576575854,0,4.1746738067440035,5.157185084764579
2020-10-05 12:32:28.732080,246000,4.174655018104818,4.17465576575854,0,4.174658598475909,4.567700065621074
2020-10-05 12:33:00.952214,247000,4.174655018104818,4.17465576575854,0,4.17466004836032,5.70639233872049
2020-10-05 12:33:33.198533,248000,4.174655018104818,4.17465576575854,0,4.174660969645043,5.485986280879953
2020-10-05 12:34:05.422293,249000,4.174655018104818,4.17465576575854,0,4.174670236834319,5.558863189825934
2020-10-05 12:34:37.507531,250000,4.174655018104818,4.17465576575854,0,4.1746617063361455,5.729186891314484
2020-10-05 12:35:09.983363,251000,4.174655018104818,4.17465576575854,0,4.17466131746412,5.234231276153987
2020-10-05 12:35:42.563074,252000,4.174655018104818,4.17465576575854,0,4.174661384863108,5.92510082101398
2020-10-05 12:36:14.606549,253000,4.174655018104818,4.17465576575854,0,4.1746627458271695,5.187123929807863
2020-10-05 12:36:46.878491,254000,4.174655018104818,4.17465576575854,0,4.174661197996575,6.234642128487388
2020-10-05 12:37:19.597601,255000,4.174655018104818,4.17465576575854,0,4.174660157326278,4.896866826252736
2020-10-05 12:37:51.876606,256000,4.174655018104818,4.17465576575854,0,4.174660744136261,5.038986206183773
2020-10-05 12:38:24.137203,257000,4.174655018104818,4.17465576575854,0,4.174663478314342,6.899204957684238
2020-10-05 12:38:56.543067,258000,4.174655018104818,4.17465576575854,0,4.174662990177478,5.262045519026425
2020-10-05 12:39:28.514241,259000,4.174655018104818,4.17465576575854,0,4.174665703825734,5.485548816693755
2020-10-05 12:40:00.530319,260000,4.174655018104818,4.17465576575854,0,4.174659239931165,5.011040389624634
